$H_0$,$Ω_{K}$,M_{B}
71.83552800445729,-0.018482748597489457,-19.192165462115433
71.56903192275595,-0.013035864010780895,-19.203569679061538
71.64496589243087,-0.014739097557147238,-19.198666694802657
71.68165214742095,-0.007399925163639195,-19.200362500958846
71.7910412761292,-0.00010083959869482432,-19.195446940297863
71.51317591650879,-0.017613179404549543,-19.20372351620167
71.56971810498872,-0.015508902318401184,-19.20203558447272
71.88572660354666,0.0041689946348883525,-19.196838449083646
71.74857654730705,-0.009817889785490589,-19.19720379428699
71.9115560243507,-0.0057364180419187255,-19.195116759234352
71.71136655979377,-0.0026961589728568807,-19.201882007822565
71.71872397061823,-0.020909000058456674,-19.19694326875501
71.80759860118553,0.006028415183488907,-19.20021565425025
71.79267093849408,0.010133942155274965,-19.20113670833874
71.74012184708945,-0.012763587321664622,-19.196625172124303
71.2208414508914,-0.03442715969393638,-19.208176511784
71.83450634945747,-0.0180606009156844,-19.192240822536796
71.46666519248389,-0.017293556140785815,-19.2056323135264
71.56433488279698,-0.025489495083268962,-19.20022796125411
71.70906994403649,-0.0066824397142372935,-19.199485277692425
71.7387706563471,-0.005137206809036941,-19.198276716813904
71.3073800153979,-0.03393086424032796,-19.206698557129656
71.69034970586411,-0.017785458655383998,-19.197400551782117
71.7970762808138,-0.003980083776799486,-19.197237245181494
71.77187331982269,-0.02352752140687557,-19.193110117059433
71.83121736116799,0.005484273467566955,-19.199247928466537
71.66029083381812,-0.01234005013682963,-19.20082649269937
71.80515690919539,-0.01575880981280107,-19.19444246696502
71.63145747962677,-0.013028164777269926,-19.200837568118565
71.73794148164342,-0.000775409546109487,-19.1993571077429
71.75082312478104,-0.013703083445619,-19.196087012775767
71.286722971323,-0.03409093815315215,-19.20642849669968
71.87006196894238,-0.01813474365808053,-19.19094639762285
71.57826970918843,-0.00757340082722354,-19.20473621272942
71.4962290023674,-0.03489540523702205,-19.200072910206572
71.7046094919248,-0.019607320551749213,-19.195791368922812
71.68356420849092,-0.01241814144938546,-19.19843090150498
71.57321419325173,-0.02405171494388012,-19.199798082264337
71.58979812935067,-0.02352262001080088,-19.199654238196494
71.89638539420267,0.0005374271840266204,-19.1954295787765
71.77196058100779,-0.021597746486033825,-19.192853365494347
71.84515039186243,0.011409367652744157,-19.200656233782055
71.65638009113384,-0.006629143608156909,-19.202026809193306
71.80515690919539,-0.01575880981280107,-19.19444246696502
71.57905372942122,-0.008061643401444565,-19.204210516929045
71.60330322998063,-0.01065642916164809,-19.20141739920003
71.78998915365172,-0.0120482374395708,-19.195080715670713
71.59108886167624,-0.011451772371832723,-19.202225918457554
71.7493028626969,-0.01715675006970534,-19.195843920345634
71.58793539814407,-0.011932146491181978,-19.203539647550468
71.607840360096,-0.024677721834106978,-19.198556807369812
71.71845455870118,-0.01123772471643447,-19.197132542141542
71.70339582995459,-0.0156513376282738,-19.19625366106075
71.65619560283804,-0.01702446807742188,-19.198862422235415
71.56040307477559,-0.03863746706682812,-19.19703761364974
71.77208191140758,-0.004769688285863775,-19.19803753779212
71.8051317768434,-0.024323686329324017,-19.190582637533705
71.79009333380286,0.003643379770821225,-19.200164205108184
71.491901308188,-0.030154725480727014,-19.201365606568753
71.78443633459254,-0.026565673748874388,-19.19271922285147
71.57398263899451,-0.007705809473294306,-19.204509071083248
71.65895082373405,-0.01324641323797119,-19.19878986679794
71.80744925768849,-0.004799616038350656,-19.197079970629307
71.55021438511034,0.004534132496322904,-19.207750818431816
71.7505116330019,-0.01649943058982533,-19.195960324663634
71.68655244051527,-0.004763504142147618,-19.201464518521863
71.71931237846587,0.01036334400266161,-19.20406696420161
71.80402351608222,0.003833479295545569,-19.198319576618466
71.71871664998265,-0.010106585837679209,-19.197260836942302
71.5494060210603,-0.01871029113582144,-19.202173861495268
71.60854940297516,-0.024369922743713694,-19.199127676172118
71.76503736478959,-0.005563082145205265,-19.198154350113267
71.73740490628388,-0.03191682778923902,-19.19139530483378
71.79646107858987,0.004870058668451896,-19.2004232239714
71.52880332334912,-0.0325171479715108,-19.200537336551537
71.750292748339,-0.02426958699486168,-19.19484652474799
71.49999300282943,-0.013804907083157984,-19.204373482724353
71.53953117215057,-0.01797113627169411,-19.20067543725757
71.88812616199147,-0.00275007348158919,-19.195465814707134
71.56866937853341,-0.0008593652515693426,-19.20560125146225
71.81016668916234,-0.008332374748849757,-19.196141307568777
71.64564274459588,-0.007118471788086774,-19.20244560163437
71.74392034282226,0.004642828060660821,-19.20141672854014
71.83354422917274,0.006696766031322658,-19.198524750521365
71.68249449198632,-0.019408847827544005,-19.194947257314535
71.54877331249435,-0.018967938747898518,-19.20224678194524
71.55739820405431,-0.024393366793533263,-19.20067554342382
71.80864852802605,-0.003828419898974089,-19.19747754732875
71.68569297537216,-0.027871320533631005,-19.194584366473983
71.72603725771286,-0.005306016725798925,-19.199044944494762
71.53381735592335,-0.03298704523827354,-19.200297942448962
71.74044191268484,-0.015068074674718246,-19.197143775291973
71.51604428963662,-0.020408868568914426,-19.202839272837988
71.50336073816824,-0.021421514782939577,-19.200260840795956
71.91055775203637,-0.0014944203812797957,-19.195064859272154
71.62672467403868,0.002218145773203787,-19.204417106135818
71.81959707729303,-0.02925300848930827,-19.19084665872702
71.59291688846483,-0.02008568343533865,-19.200533862072795
71.71773144750144,7.286987804073011e-05,-19.201263867902618
71.69916954497747,-0.010768349990147946,-19.198517345789927
71.7125804783006,-0.021167758285483135,-19.192862949147546
71.53585836601582,-0.019720323215361123,-19.202483797274656
71.54045978864661,-0.02421465473034439,-19.200220830163214
71.78462004559981,-0.0070379245302350825,-19.196694548837737
71.68564109155882,-0.028892110803229943,-19.19429375713939
71.60207251617098,-0.007830733374932277,-19.2014583708479
71.55425755660022,-0.0347035549154886,-19.199095982527815
71.73447459481389,-0.011891925559075757,-19.198018645054226
71.52821321599758,-0.012833326923093226,-19.204052664107262
71.54649232531501,-0.013604907888034848,-19.202038335720054
71.84365440694366,-0.0005211121591999083,-19.197285209824557
71.58055925064653,0.003306389716207859,-19.206016663757225
71.7373712920583,-0.02479904885889195,-19.195213102994835
71.66806630043214,-0.013587969583627436,-19.19994035823823
71.68712722471841,0.0003468786041456451,-19.202617820866127
71.83617125186632,-0.008557661903276819,-19.195348716176277
71.73609678995753,-0.022944447746814672,-19.192419880367876
71.49102984644331,-0.025857152258862714,-19.202231016344133
71.52717743538368,-0.025173444666918593,-19.19995208403301
71.99119609884225,0.01760181728743832,-19.194543667877287
71.75508069869936,-0.019511823556158322,-19.194780410052807
71.65193855353645,-0.013935486992373266,-19.197907006093377
71.61298569121979,-0.028878100472110372,-19.197841455656928
71.87576187870492,0.005992028060643154,-19.197174029656114
71.62481415514279,-0.009910898534171797,-19.201410016643774
71.5135121989839,-0.01732790355273536,-19.201931412065214
71.90267326451323,0.012212321518793864,-19.199033957434164
71.58461749475326,0.006261507835178638,-19.20681883648114
71.74142603395879,-0.028770216601503452,-19.194472378943022
71.5171210015455,-0.013580132446833489,-19.204007336299746
71.734822370163,0.01561251395273945,-19.205931526438746
71.7556913620122,-0.009460600607829639,-19.197553156200836
71.7371521826782,-0.022608076519108837,-19.192692831363214
71.57006762382679,-0.020067477458451517,-19.201044860568995
71.45073983652031,-0.03395783946258632,-19.19982889735729
71.98692590896998,0.017568683225705588,-19.194733345339742
71.80850165271272,-0.010134304902367185,-19.19508370064601
71.65602829313875,-0.013942399098346752,-19.198775404480475
71.64386487959842,-0.03156001648191378,-19.196395536244186
71.7976356392135,0.01241953390762299,-19.20142598065549
71.7165038335866,-0.002740814462602468,-19.200306697433906
71.60705112052662,-0.013574264178953544,-19.200152385491226
71.85058435864502,0.007606718540315853,-19.19754465206856
71.59416637858976,0.003559888966416739,-19.205743287690794
71.66333635370218,-0.02272640123072303,-19.19705737489198
71.59138689888658,-0.0009204900953066891,-19.20512644891224
71.8143707556702,0.01622976077196151,-19.20239806859338
71.65051378187434,-0.023142917692493076,-19.197213009201803
71.73866747365223,-0.02479285896345648,-19.193323768709533
71.42912518170687,-0.01290946690612748,-19.20645073245144
71.59851379955258,-0.014233248154476248,-19.200499153100946
71.871022923592,0.0007741167305357604,-19.195170894791183
71.75728114501062,-0.002336684062917765,-19.199139410645127
71.6562584747974,-0.0010048649594287494,-19.20209770181128
71.69187578946334,-0.028342428573334584,-19.195862518462047
71.7976356392135,0.01241953390762299,-19.20142598065549
71.64226212434889,-0.0023337583045749044,-19.202776741824657
71.63445166670884,-0.01086220313481152,-19.200191016160066
71.86007539941289,0.007009960935045404,-19.196904299420805
71.67707275741986,-0.004720523039505976,-19.20130321498579
71.6466954441644,-0.021449689664210986,-19.197601961390678
71.55247856642579,-0.0032332220474392513,-19.206106424878
71.75207009299005,0.006549793292560703,-19.20175476452101
71.6495527464274,-0.03554021495564537,-19.193612184308222
71.82113204136267,-0.017709161806519456,-19.192090297129088
71.38384204787712,-0.008260360548250398,-19.209088196121133
71.57651887004356,-0.020215841583150273,-19.199354071462693
71.7645172863555,1.2313737254610567e-05,-19.19907861221905
71.80681906593588,-0.004392482015338317,-19.19681780384715
71.65581636657741,-0.0011617835479307767,-19.202183397264246
71.65589842928927,-0.025737025120785847,-19.197838897978585
71.76415536254305,0.005449247217629141,-19.20080527344841
71.63590264619647,-0.0015623340365619309,-19.203346055069765
71.65287024620761,-0.01990796054809385,-19.198658959474276
71.85619047152083,0.006033018898875413,-19.19683524291948
71.66891443323564,-0.00286308537241459,-19.202288032942658
71.5642160089384,-0.018738469442708114,-19.201223945232396
71.57476866023549,-0.0012120042447958314,-19.205768176884852
71.8086363638736,0.017613376349507125,-19.202785890126624
71.61538321260174,-0.019425313095101933,-19.198818806997295
71.71499455739101,-0.029401613390573844,-19.192898288963647
71.3317627052629,0.0019103895378409473,-19.21306166266342
71.58222100086563,-0.012045988779030431,-19.201867843364422
71.7830334553945,-0.01323766649892956,-19.194312483300862
71.98963369222786,0.02972188101953445,-19.197760938042016
71.65500132836442,0.009198546100358012,-19.204138870720367
71.66373872480537,-0.036423791450832646,-19.1958417437493
71.80970440698438,-0.0036137327100075074,-19.195927662649616
71.7011708004589,0.005086970589391102,-19.203301625230335
71.65535068351942,-0.022613535287742507,-19.197537764713715
71.89595046578796,0.004895194475620774,-19.194594131853222
71.67207456436513,-0.009546572527721554,-19.20070527397301
71.45474418340157,-0.01923797850147043,-19.204282143416908
71.62897430390888,0.0038485952514535487,-19.205245022437634
71.74265738381736,0.013049702874496564,-19.203851661758215
71.7241475015302,-0.00913964933439417,-19.197898997473583
71.70984144517331,-0.024715773730998404,-19.194135417024018
71.57480075341418,-0.006021250618820858,-19.2030461076328
71.52776156854438,-0.005270269618670619,-19.203790690624587
71.73691432982889,-0.022251373820659906,-19.193668367845405
71.80566698917906,0.007344001176960539,-19.19961530893865
71.7063347633775,0.010350206483185426,-19.203271885028883
71.6860162920371,-0.01955919278809603,-19.19835171938143
71.72192803804649,-0.013845184286773704,-19.196348392393496
71.67544717744627,-0.02281290791075706,-19.198676176541024
71.79083742276607,-0.02729904351789436,-19.192481179969768
71.92891171850664,0.008147110020759313,-19.19408448716687
71.82001080925272,-0.014951714313441892,-19.196092730800316
71.54889830607418,-0.008816900813795152,-19.20346314675799
71.63120417882396,-0.010759742707695731,-19.20198614188481
71.7763988680985,0.004908883927595675,-19.199872220247194
71.5865058152889,-0.027957095162348178,-19.198074067793723
71.80292532024168,-0.014555691774107836,-19.19353126816723
71.42323724920708,-0.010201926094403548,-19.207078945331144
71.6094301863844,-0.011298281316322469,-19.20009602804711
71.68777563830253,-0.01904793905030042,-19.195972173785723
71.76753466415907,0.00994697091702087,-19.201358322391254
71.61522700103436,-0.0024931104345605175,-19.204645838765526
71.56957368663765,-0.019979893385391016,-19.20100068327848
71.71505863904284,-0.017619365999901482,-19.19575094609185
71.67578780051464,-0.022850580019805906,-19.198663291775908
71.7306081446267,-0.025856432329307802,-19.194367433580446
71.92904524024588,0.008153986216503005,-19.194081396123597
71.7881572015054,-0.015272147776913561,-19.19605225224136
71.5812495960105,-0.009757036677511183,-19.202132904384914
71.58183629348333,-0.0074976772537906754,-19.204280338327575
71.7268942482608,0.0038577780616864104,-19.20175087850515
71.58754062003753,-0.021102560506303714,-19.200075275692058
71.72457455381972,-0.013729306523541672,-19.19672889500965
71.47640622302121,-0.014714499484521285,-19.204694285146445
71.59715536602269,-0.018359987719963965,-19.198676389420726
71.6919021217094,-0.017922383185203845,-19.195673239613132
71.72202431368935,0.006944725623667599,-19.202648252925503
71.61368157830096,-0.0032861207170195045,-19.20432658363426
71.49757070061503,-0.01793855359445238,-19.203966844225253
71.86875800248896,0.003684733456688776,-19.195297032425138
71.66623322810554,-0.02460466558515593,-19.19880746418499
71.74141788866295,-0.027429736828583864,-19.193568930889114
71.80911537493988,-0.008597670584822435,-19.193177986925555
71.67790049181976,-0.01327229950941932,-19.199467684681572
71.58057305737071,-0.012449329659805417,-19.20166863979104
71.61543233808725,-0.009139781306936065,-19.202834039889208
71.76467831359172,0.008099642755364914,-19.201559369478037
71.76068221501566,-0.02074413881903632,-19.19449723954121
71.73354012707168,-0.012406618925402088,-19.197117315074454
71.44137862393836,-0.014603930887257664,-19.206176074035806
71.61166595075275,-0.022778628850033008,-19.196390017564262
71.65615506690068,-0.019457939757333263,-19.19521725447422
71.74822418574992,-0.013966244446527214,-19.194603831229674
71.54858899253662,-0.004091888936167062,-19.205915667737315
71.62940417639125,-0.018976166386375684,-19.19765351569329
71.85842009631261,0.005582402646120997,-19.196089083497203
71.68126165325204,-0.017495063236293955,-19.199361833912075
71.7081279199242,-0.021068669518566438,-19.19621178311388
71.78495821360791,-0.006850251048745582,-19.19528208826835
71.6531605931311,-0.014719156884327988,-19.19985076740619
71.55029317094468,-0.012014644716877635,-19.202596396533327
71.69217863115725,-0.006359638407250925,-19.20076273529548
71.738304955888,0.0019492432080399913,-19.20058802509961
71.77181413680678,-0.020722966726401112,-19.193412622236277
71.60520986470425,-0.015650034316786632,-19.200284986865046
71.43811917519908,-0.016457301653966187,-19.206113757374688
71.53681025801366,-0.021404288396522714,-19.200008871690812
71.734060341868,-0.0029818165113191563,-19.198300686110088
71.74345596363935,-0.015518907952864633,-19.195347784389263
71.65645955275974,-0.0037055001535330934,-19.202199823705588
71.59215293805397,-0.019861387872571197,-19.1992168835131
72.0769151886792,0.029585688322073585,-19.195493733304858
71.75588276810522,-0.010447160130789763,-19.19669077864318
71.74577555852449,-0.028726129062501823,-19.194229116567794
71.76436919063394,-0.003309463725634402,-19.196254792057182
71.45679252351134,-0.0454026036865884,-19.198863270812733
71.53541603349035,-0.012844286295524376,-19.202479352218564
71.59477245464153,-0.013736613481681164,-19.20123680004759
71.78782408605537,-0.003234956735603388,-19.19767467693693
71.83143198517708,-0.019311229933100332,-19.192498821320882
71.66692050655064,-0.021320615937373933,-19.196853760945753
71.5266865972911,-0.01288804477640262,-19.203437334075513
71.52672242028838,-0.021691595421303896,-19.20023641231247
71.72091317127646,0.00022369320827710093,-19.199184409768794
71.7718424058349,-0.011711547931507351,-19.195380839734753
71.78368690884838,0.0035043585417059604,-19.19952570682522
71.58397412335076,-0.022471467421727342,-19.19862171311553
72.01300919418837,0.02364037508106387,-19.196046268932868
71.73051408884503,-0.005087676289678533,-19.199278993114348
71.74793194085855,-0.033464802056420766,-19.193479675828424
71.76167611577604,-0.009512360423188428,-19.195884599526774
71.5835393803469,-0.029630013156939233,-19.197746229228162
71.48889013000854,-0.008311991665245034,-19.204843092091636
71.61461687238202,-0.010339021352187144,-19.201228217248477
71.74694910399049,-0.01205181824308238,-19.1985358284986
71.82479351342054,-0.01613895225873037,-19.193475838943304
71.69763176453495,-0.0197218319950251,-19.195853937083495
71.55784542353554,0.0016069679866153944,-19.205476454629355
71.60323189276924,-0.011066289271424692,-19.200470793890183
71.79860308998298,0.0031848620130770656,-19.197298175852627
71.7954217063698,-0.017237345447047425,-19.193619856642904
71.73018327541315,-0.008103815356620218,-19.198559215267323
71.48773109918491,-0.02266600671441401,-19.20033602053642
71.91647726620916,0.017234950170855235,-19.197700901271805
71.91544538830121,2.6609380436300872e-05,-19.195772421205813
71.75433347517018,-0.02590423932708292,-19.194846266718358
71.5533357615691,-0.02838755665056971,-19.197884497026273
71.4272894712713,-0.038367592123245586,-19.200511977052773
71.6887182167974,0.007137457335126177,-19.202586383380922
71.59292744463691,-0.005596993361950756,-19.20309063726387
71.7531852335059,-0.0074135989604352005,-19.198916837240205
71.60893532871982,-0.03616676250143874,-19.19522190878741
71.66496835142837,-0.023636867695034116,-19.196409272723333
71.5457028395241,0.0031471765959796803,-19.206183423616658
71.61941334690435,-0.018479939623936237,-19.1973355615704
71.94089136982477,0.01048162150230617,-19.1930999802775
71.78288889018538,-0.02046377096044468,-19.19412430367734
71.74437326342537,-0.0032662188253277727,-19.200123522914673
71.47033269873575,-0.02738935522134807,-19.20029896690661
71.74068089430105,0.004777829523567444,-19.199797552620165
71.9153629476375,2.8837755322078627e-05,-19.195773497735697
71.71142419501507,-0.009513302042286063,-19.19915049058077
71.48485206117037,-0.035110255823044834,-19.197742729690976
71.62467900561079,-0.01677078952754113,-19.198889168441788
71.66781419137517,-0.0058402592939895,-19.20024415256223
71.62609314571817,-0.0004937832715773988,-19.203937765623238
71.74211779076806,-0.005481050306611163,-19.200032407876662
71.69309602014486,-0.0335580309428703,-19.193814402812695
71.63993845970856,-0.02664254064885962,-19.19597079330075
71.60394851598089,-0.008232032559682849,-19.201136283793744
71.75622259990536,-0.024150447687847826,-19.193118803760605
71.87563750845273,0.003565727973483552,-19.19511737747662
71.85265435669601,-0.011030902356839376,-19.194188992306128
71.6869605493083,-0.009902722171368247,-19.199517787996452
71.4592609770282,-0.028039793368857504,-19.20042112080305
71.79797327709002,0.007085635922269913,-19.197646499455207
71.9153629476375,2.8837755322078627e-05,-19.195773497735697
71.60452510801095,-0.021590210807798077,-19.198486294365264
71.51767869039142,-0.03312434252213685,-19.197655588457323
71.61820115975667,-0.01700892134563332,-19.198880650268013
71.59744946541483,0.002669319327832244,-19.2025010040092
71.59996337411248,0.008328302135838288,-19.20667660732785
71.6548350483006,-0.01196166062362873,-19.200289134131136
71.71058780438418,-0.03583207443093823,-19.19310529803211
71.62604568756372,-0.019800895581016248,-19.197735684293
71.62989247914699,-0.010724401900822023,-19.20000784775159
71.67792337498734,-0.008286034436877183,-19.19968869974797
71.87139300220446,0.0029102825113287815,-19.195141295464545
71.7439570934534,-0.014115117959312532,-19.196852519384457
71.7450991338863,-0.005425621178318544,-19.19922473268623
71.4505027625818,-0.02682577898431103,-19.200962116154255
71.85117906831152,0.010542234749567898,-19.19668996724855
71.69920830755494,-0.00303309504661195,-19.200724505463533
71.56059330475478,-0.03177587853670645,-19.19780838812051
71.58386792153709,-0.022602438533714325,-19.198265866111235
71.62493787911454,-0.016312689604043393,-19.198943074005292
71.59436913422206,0.0015973946061949192,-19.20378441889947
71.58908819693949,0.010418762602375994,-19.207592535989686
71.58559902107977,-0.014973989425179007,-19.20408735477156
71.68624395357148,-0.026450678630396424,-19.196012606484164
71.6126589949203,-0.011822456462519212,-19.200119852365614
71.58710768828611,-0.0058751745096596135,-19.201467114408448
71.71230847810767,-0.0026628171181535413,-19.198598808426084
71.74757675321823,-0.003730599449654714,-19.19719712748216
71.71428660354069,-0.020192605097013275,-19.197691110140504
71.65955614949895,-0.008837186388603497,-19.19994240284194
71.48507674608618,-0.03509276479602912,-19.200115251357122
71.68533861856521,-0.005632137613602709,-19.197963250882243
71.66018098163043,-0.0018215129449977666,-19.201670483325085
71.55714448952529,-0.03688281208887574,-19.196624185774347
71.61134600094508,-0.019022258894282322,-19.197645402500672
71.49739008033791,-0.025466707151987643,-19.19927667416311
71.60974959099278,-1.8147323215665645e-05,-19.20307168920266
71.5898038001694,0.004725274261245509,-19.20665687623685
71.58389532501764,-0.01499554483114607,-19.203835355216356
71.63776465175914,-0.0382551469077914,-19.195749972663965
71.80895465960914,0.013953853370931482,-19.199235031173956
71.63323970728466,-0.004354777786736519,-19.20049164174854
71.76807116828229,0.006446297673544663,-19.19907566430855
71.79699356063661,-0.002739866672859987,-19.195517864722195
71.67960808563251,-0.013015787277968345,-19.200322096754633
71.69355415187003,-0.01727378463312211,-19.198887970701605
71.6116899959778,-0.022009231068826473,-19.198238785117173
71.70619237338826,-0.0023280239200338636,-19.19817779742627
71.70493898909663,0.001707064374840795,-19.201313677159344
71.60540967913217,-0.022611896120881943,-19.198103095256428
71.63103263033092,-0.010832666851792317,-19.19899945921021
71.51198829577073,-0.023268270983571496,-19.19926758583946
71.66971835556689,0.015472917528235064,-19.20466855082807
71.5898038001694,0.004725274261245509,-19.20665687623685
71.57487563069661,-0.015997844980764824,-19.203343668208024
71.67253693849797,-0.008828972226409364,-19.200208847324248
71.79371833999699,0.02121242260629548,-19.200948249008018
71.63752546149857,-0.006292710933236051,-19.200626267358974
71.88211362034214,0.023432481666286628,-19.201092271969692
71.70638854205056,-0.012049039959406016,-19.196767295329987
71.71064078359032,-0.010069979456308137,-19.199216683782925
71.72274343188255,-0.013114911277219081,-19.198515490205224
71.62064621607742,-0.028124975572351954,-19.197267282713053
71.7627674544155,0.001277743952346931,-19.196236143950653
71.7505395383316,0.007610801151101052,-19.20179747082416
71.58448379059575,-0.021521162537303278,-19.199297883026276
71.67067355645493,-0.005661200368044753,-19.19965366948973
71.58690968224451,-0.01703356377366322,-19.197973570565193
71.67091946065881,0.005116960566452193,-19.20276810201466
71.55099610976939,0.004931220852191394,-19.2073289726573
71.60075990799857,-0.01524664573705498,-19.200713997325842
71.73665719417144,0.002061209736056599,-19.200987370967606
71.7730299386051,0.016693967756422297,-19.200730582074588
71.63832755462626,-0.0084495885607598,-19.200226073289485
71.8462717192045,0.014427935774215635,-19.20074742976452
71.705239894877,-0.01412504657269866,-19.19657359595621
71.66835909843414,-0.030386705101274884,-19.196455891937628
71.71260040616724,-0.026424916917043115,-19.19720403583143
71.7894330963663,-0.016254974662058254,-19.19299372297068
71.7627674544155,0.001277743952346931,-19.196236143950653
71.66477933861053,0.0014842106589690054,-19.202864784403186
71.47808413310258,-0.036496572191560855,-19.199025796431588
71.82257175502184,0.007915599817203765,-19.198982592456098
71.58692529883558,-0.016684127894284032,-19.198307468636468
71.72816482051725,0.014992292383038834,-19.203681628526965
71.54412965516374,0.005049680851241079,-19.20768864551526
71.5932580378661,-0.01571122842435655,-19.200873295643753
71.69980029842696,-0.006436217125055991,-19.19974939661832
71.73403073992031,0.009128392635959983,-19.2008390930978
71.61110471453084,-0.015018328145778512,-19.199595806348093
71.94619551025093,0.018495748563195857,-19.19901692556243
71.7573137468621,-0.012434954517643586,-19.19585691330198
71.70639933844402,-0.01759408318437606,-19.198108657943507
71.74125436448772,-0.027932798912671333,-19.19586377470124
71.81927104997672,-0.016191742261177623,-19.192210783752504
71.70971506193865,-0.006683279239456143,-19.1970415087121
71.6054958686766,-0.010221337856224338,-19.202211188665544
71.57800849646884,-0.025069037130555354,-19.19855272505111
71.78598801260242,0.004037153450561385,-19.200107451574034
71.78450515305673,-0.005854179997132303,-19.195825452941165
71.73552817541372,0.013100971161753057,-19.20332528451144
71.54399692011373,0.004966183230155699,-19.207671235346172
71.7053551809723,0.001675784152807603,-19.201732459829838
71.73742099005534,0.002051739478899573,-19.20095949259086
71.7365553850018,0.008998258163150568,-19.200204680095222
71.52834384512352,-0.017572538328305437,-19.20150111248998
72.1772303290993,0.030361423658195053,-19.195518495524446
71.70365234586143,-0.013813676167846338,-19.1982450002403
71.84615185966028,-0.009369889975648867,-19.1956115988458
71.77810084462001,-0.027633349559751483,-19.19426133654483
71.78408652368438,-0.024634134744485576,-19.193456609947006
71.67768663441737,0.0007925049979269835,-19.199042486779852
71.46569634897917,-0.0068778827979614435,-19.20594532048312
71.65995709641473,-0.01735264472412157,-19.19814939741569
71.82312619881107,-0.008463300522413822,-19.1953911097638
71.78461992920207,-0.0007052560132117247,-19.196474921625775
71.75056371024682,0.0040979984703176375,-19.200779193960514
71.64252867214707,0.004552061650300746,-19.204383751852927
71.73110079035614,-0.00010230125529992785,-19.199745885518183
71.75413478777477,0.008833777506918593,-19.202140211773887
71.74703044947827,-0.004130393398535403,-19.197183754572865
71.5096024518083,-0.025832045166520694,-19.19999652701074
71.99766268182219,0.015693671389688035,-19.196163535988248
71.64272712717194,-0.0214063817910857,-19.19819627839418
71.88362801122604,-0.007153351722262205,-19.195135703485867
71.76920158972572,-0.03421286604651905,-19.19366513247123
71.77417834130134,-0.01583945435428401,-19.19513217844482
71.66567031900834,-0.001714974031075303,-19.199210242734367
71.5640834566106,-0.0063236010157133645,-19.203278630478376
71.6656616155253,-0.012639214647203008,-19.198554341500984
71.80777090035602,0.002732853383694136,-19.197963113209752
71.81675582324887,0.0006566381260863629,-19.19638894078771
71.73320604406177,0.023132989583510347,-19.204539420371766
71.608894745342,-0.0014485505622819413,-19.204212264685896
71.8575314648197,0.026415598746321656,-19.2017069492185
71.73163996810959,0.0019067638728521418,-19.19990742532223
71.84165804655552,0.002609961058348943,-19.196660947600602
71.55359148741294,-0.026392229041197434,-19.19874687426462
71.99766268182219,0.015693671389688035,-19.196163535988248
71.58912321787611,-0.021764120259890617,-19.19952733542513
71.89618535856607,0.001151657302625956,-19.195967028541972
71.75134685365578,-0.02136128252429954,-19.19538063507242
71.8395681511979,-0.019687668194248116,-19.19262852348706
71.6783398755794,-0.004521895102876695,-19.198527541132297
71.51892790608741,-0.016739376594040255,-19.203659922064105
71.53988515915071,-0.010734763370211148,-19.20250378446586
71.79430262378064,-0.010220318745105325,-19.195508052929398
71.82093329905022,0.0092519576088428,-19.19794497523122
71.68554710269069,0.006298169332534855,-19.202745851845183
71.59234881300051,-0.004367693235224773,-19.204073443772643
71.7978784504736,0.016989607679397938,-19.20133023782948
71.73205894751611,0.0016880649201459486,-19.199835047455885
71.80918573336507,-0.0002689615769828936,-19.197168900385353
71.5503367753288,-0.026962830723508142,-19.19875259671288
71.9500627539331,0.010167644889456406,-19.19636847000332
71.58261116218347,-0.02678692805865035,-19.198854974022584
71.82751743451429,-0.0006492949421695628,-19.19751522024471
71.73129471740452,-0.012360779762886737,-19.197930200469607
71.76990415304691,-0.018115433168044294,-19.195828472850888
71.66034583487375,-0.005651875436665632,-19.198698351900475
71.51892790608741,-0.016739376594040255,-19.203659922064105
71.4722502715624,-0.01852314495668406,-19.202958503414482
71.78014116158492,-0.01276913717360897,-19.19510807177628
71.54641422057172,-0.013646932338590802,-19.201763594879598
71.61949341041743,-0.007621489748864019,-19.201775867885743
71.63009155337224,-0.006411985602756413,-19.202360824834695
71.72922896576539,0.00568809827256877,-19.200016530444152
71.85436577337305,0.01614998646300895,-19.19920898257813
71.60688000235663,-0.017196344121430944,-19.199115700346777
71.5239167903566,-0.023667361432278534,-19.201856324885405
71.94699282536155,0.01033035711345881,-19.196389468398365
71.71512932057392,-0.0399050479820808,-19.193072875951767
71.62056336509515,-0.00940057761566341,-19.201127828019874
71.72186597657328,-0.013566497753104135,-19.198552447071496
71.76723161727246,-0.020650322680373416,-19.195577481102628
71.60573384760569,-0.010999393432846196,-19.199912863459538
71.43372542511754,-0.02344100202673552,-19.205406325590566
71.42130603616113,-0.019342431652260173,-19.20411165928616
71.93373648022433,-0.003203007715556129,-19.193060203915444
71.52046865798762,-0.012502392681580866,-19.202662572123668
71.63932818341738,-0.010402157662944894,-19.200568779461026
71.58605945865763,-0.001070519442291305,-19.205505951553352
71.74367069814032,0.0013025430726254436,-19.199095716877093
71.84119801213582,0.01486328118584599,-19.199357861792823
71.61915957647625,-0.019475087860190064,-19.198439569518634
71.4788290440362,-0.023776338117802297,-19.2031059202554
71.94578440114523,0.0033145780019347808,-19.19453239271561
71.6572733791342,-0.026336336377474505,-19.196023049524758
